work_id,mp_id,state_name,constituency,district,block,village,sector,sub_sector,work_description,registered_latitude,registered_longitude,coordinates_provenance,recommendation_date,recommended_amount_inr,technical_estimate_amount_inr,sanctioned_amount_inr,sanction_date,sanction_revision_count,implementing_agency_id,expected_start_date,actual_start_date,expected_completion_date,actual_completion_date,lifecycle_stage,current_status,current_physical_progress_pct,current_expenditure_inr,final_actual_expenditure_inr,source_type,synthetic_demo_data,released_payments_inr,payment_count,payment_chronology_flag,latest_payment_release,latest_progress_report,physical_progress_pct,financial_progress_pct,expected_progress_pct_by_date,financial_physical_gap_pct,observed_delay,observed_cost_overrun,release_above_visible_sanction,review_priority_score_0_100,review_priority_band,requires_review,geo_warning_contribution_points,policy_version,anomaly_unusualness,within_lifecycle_percentile_0_100,anomaly_flag,peer_robust_deviation,has_duplicate_candidate,best_candidate_work_id,best_similarity_0_1,model_score_0_1,serving_percentile_0_100,early_warning_status,model_name,model_version,model_quality_status,prediction_timestamp,monthly_evidence_status,completion_evidence_status,latest_evidence_id,latest_capture_timestamp,location_status,distance_from_registered_metres,late_evidence_count,missing_monthly_site_evidence,geo_warning_only,sanction_record,progress_report,payment_release,completion_certificate,utilization_certificate,handover_record,public_use_evidence,completed_work_photo,asset_register,audit_record,closure_requires_review
W-000023,MP-S05-01,Rajasthan,Rajasthan Demo Constituency 1,Rajasthan Demo District 2,Demo Block 3,Demo Village 39,Drinking Water,borewell system,"Construction and improvement of borewell system at Demo Village 39, Demo Block 3",26.705547,73.897539,SYNTHETIC_PROTOTYPE_COORDINATE,2022-12-10,10685000,11387000,12071000.0,2023-03-08,0,IA-S05-02-01,2023-04-14,2023-04-11,2023-12-11,,EXECUTION,ONGOING,92.0,13885000,,SYNTHETIC_V2,True,13885000.0,4,False,2026-01-07,2026-09-05,92.0,97.9,100.0,5.900000000000006,True,False,True,36.350209,MEDIUM,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2,0.5571828835030948,93.42857142857143,False,0.894732640122013,False,W-001253,1.0,0.9021004,54.51428571428571,HIGH_EARLY_WARNING,xgboost,DEMO_V2_MODELS_1_0,SYNTHETIC_HOLDOUT_SUPPORTED,2026-09-05T00:00:00+00:00,RECORDED,NOT_APPLICABLE,GEO-V2-00000094,2026-09-03T09:18:00+05:30,LOCATION_CONSISTENT,129.19485680010104,0,False,True,RECORDED,RECORDED,RECORDED,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,False
W-000024,MP-S06-01,Tamil Nadu,Tamil Nadu Demo Constituency 1,Tamil Nadu Demo District 2,Demo Block 4,Demo Village 5,Education,school classroom,"Construction and improvement of school classroom at Demo Village 5, Demo Block 4",11.221319,78.805938,SYNTHETIC_PROTOTYPE_COORDINATE,2022-12-21,5386000,5350000,5153000.0,2023-02-26,1,IA-S06-02-01,2023-04-12,2023-04-26,2027-03-17,,EXECUTION,ONGOING,92.0,4414000,,SYNTHETIC_V2,True,4414000.0,2,False,2025-07-30,2026-09-05,92.0,104.1,100.0,12.099999999999994,False,False,False,23.525284,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2,0.5392387471887825,90.51428571428572,False,1.3370436294049326,False,W-001254,0.9999999403953552,0.8735689,46.57142857142857,HIGH_EARLY_WARNING,xgboost,DEMO_V2_MODELS_1_0,SYNTHETIC_HOLDOUT_SUPPORTED,2026-09-05T00:00:00+00:00,RECORDED,NOT_APPLICABLE,GEO-V2-00000102,2026-09-03T09:18:00+05:30,LOCATION_CONSISTENT,26.21090787216302,0,False,True,RECORDED,RECORDED,RECORDED,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,False
W-000025,MP-S01-02,Andhra Pradesh,Andhra Pradesh Demo Constituency 2,Andhra Pradesh Demo District 2,Demo Block 5,Demo Village 12,Roads,approach road,"Construction and improvement of approach road at Demo Village 12, Demo Block 5",15.432351,79.819558,SYNTHETIC_PROTOTYPE_COORDINATE,2023-01-01,7698000,8133000,7506000.0,2023-03-12,0,IA-S01-02-01,2023-04-23,2023-06-02,2026-11-29,,EXECUTION,ONGOING,88.9,7395000,,SYNTHETIC_V2,True,7395000.0,3,False,2025-11-12,2026-09-05,88.9,83.4,100.0,-5.5,False,False,False,9.143746,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2,0.4152959073152071,6.571428571428571,False,-0.7635744446904855,False,W-001255,0.9999999403953552,0.9143802,59.71428571428572,HIGH_EARLY_WARNING,xgboost,DEMO_V2_MODELS_1_0,SYNTHETIC_HOLDOUT_SUPPORTED,2026-09-05T00:00:00+00:00,RECORDED,NOT_APPLICABLE,GEO-V2-00000110,2026-09-03T09:18:00+05:30,LOCATION_CONSISTENT,82.75837885586874,0,False,True,RECORDED,RECORDED,RECORDED,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,False
W-000026,MP-S02-02,Karnataka,Karnataka Demo Constituency 2,Karnataka Demo District 2,Demo Block 1,Demo Village 19,Others,drainage improvement,"Construction and improvement of drainage improvement at Demo Village 19, Demo Block 1",15.444897,75.830779,SYNTHETIC_PROTOTYPE_COORDINATE,2023-01-12,5686000,6031000,6033000.0,2023-04-25,0,IA-S02-02-01,2023-06-04,2023-06-27,2026-10-13,,EXECUTION,ONGOING,82.2,4053000,,SYNTHETIC_V2,True,4053000.0,4,False,2026-01-20,2026-09-05,82.2,70.3,100.0,-11.900000000000006,False,False,False,12.998049,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2,0.45105813828874347,47.37142857142857,False,-1.2957322484681975,False,W-001256,1.0,0.18551995,6.0,NO_EARLY_WARNING,xgboost,DEMO_V2_MODELS_1_0,SYNTHETIC_HOLDOUT_SUPPORTED,2026-09-05T00:00:00+00:00,RECORDED,NOT_APPLICABLE,GEO-V2-00000118,2026-09-03T09:18:00+05:30,LOCATION_CONSISTENT,145.1503169947308,0,False,True,RECORDED,RECORDED,RECORDED,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,False
W-000027,MP-S03-02,Maharashtra,Maharashtra Demo Constituency 2,Maharashtra Demo District 2,Demo Block 2,Demo Village 26,Community Infrastructure,community hall,"Construction and improvement of community hall at Demo Village 26, Demo Block 2",19.555546,75.14448,SYNTHETIC_PROTOTYPE_COORDINATE,2023-01-23,844000,913000,918000.0,2023-05-09,0,IA-S03-02-01,2023-07-06,2023-07-01,2024-04-15,,EXECUTION,ONGOING,70.6,845000,,SYNTHETIC_V2,True,845000.0,2,False,2025-08-21,2026-09-05,70.6,72.8,100.0,2.200000000000003,True,False,False,32.931822,MEDIUM,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2,0.5353692564399344,89.42857142857143,False,0.39049465022329144,False,W-001257,1.0,0.94948554,84.22857142857143,HIGH_EARLY_WARNING,xgboost,DEMO_V2_MODELS_1_0,SYNTHETIC_HOLDOUT_SUPPORTED,2026-09-05T00:00:00+00:00,RECORDED,NOT_APPLICABLE,GEO-V2-00000126,2026-09-03T09:18:00+05:30,LOCATION_CONSISTENT,208.80241249844119,0,False,True,RECORDED,RECORDED,RECORDED,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,False
W-000028,MP-S04-02,Odisha,Odisha Demo Constituency 2,Odisha Demo District 2,Demo Block 3,Demo Village 33,Health,diagnostic room,"Construction and improvement of diagnostic room at Demo Village 33, Demo Block 3",20.665306,84.558989,SYNTHETIC_PROTOTYPE_COORDINATE,2023-02-03,4777000,4462000,4400000.0,2023-02-24,0,IA-S04-02-01,2023-04-07,2023-04-28,2026-10-28,,EXECUTION,ONGOING,92.0,4271000,,SYNTHETIC_V2,True,4271000.0,3,False,2025-11-07,2026-09-05,92.0,79.8,100.0,-12.200000000000003,False,False,False,13.479869,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2,0.4247281238661604,17.542857142857144,False,-1.4673132311420667,False,W-002119,0.995752215385437,0.92239773,64.34285714285714,HIGH_EARLY_WARNING,xgboost,DEMO_V2_MODELS_1_0,SYNTHETIC_HOLDOUT_SUPPORTED,2026-09-05T00:00:00+00:00,RECORDED,NOT_APPLICABLE,GEO-V2-00000134,2026-09-03T09:18:00+05:30,LOCATION_CONSISTENT,119.63617879568629,0,False,True,RECORDED,RECORDED,RECORDED,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,False
W-000029,MP-S05-02,Rajasthan,Rajasthan Demo Constituency 2,Rajasthan Demo District 2,Demo Block 4,Demo Village 40,Drinking Water,borewell system,"Construction and improvement of borewell system at Demo Village 40, Demo Block 4",26.432727,73.969825,SYNTHETIC_PROTOTYPE_COORDINATE,2023-02-14,5571000,5361000,5215000.0,2023-04-06,1,IA-S05-02-01,2023-05-18,2023-05-29,2024-07-17,2024-10-07,COMPLETION,COMPLETED,100.0,6656000,6656000.0,SYNTHETIC_V2,True,6656000.0,6,False,2024-08-02,2024-10-07,100.0,115.0,100.0,15.0,False,True,True,61.350835,HIGH,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2,0.5862467208051247,97.05668604651163,True,1.6805108753060918,False,W-001751,0.9939543604850769,,,,,,,,NOT_APPLICABLE,RECORDED,GEO-V2-00000136,2024-10-08T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,False
W-000030,MP-S06-02,Tamil Nadu,Tamil Nadu Demo Constituency 2,Tamil Nadu Demo District 2,Demo Block 5,Demo Village 6,Education,school classroom,"Construction and improvement of school classroom at Demo Village 6, Demo Block 5",10.943218,78.880277,SYNTHETIC_PROTOTYPE_COORDINATE,2023-02-25,7987000,7700000,7933000.0,2023-04-05,0,IA-S06-02-01,2023-06-04,2023-06-23,2024-10-10,2024-11-18,COMPLETION,COMPLETED,100.0,7632000,7632000.0,SYNTHETIC_V2,True,7632000.0,2,False,2024-06-08,2024-11-15,100.0,105.1,100.0,5.099999999999994,False,False,False,3.831012,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2,0.44700843064480117,22.238372093023255,False,0.5460163291001007,False,W-000891,0.9957200288772583,,,,,,,,NOT_APPLICABLE,RECORDED,GEO-V2-00000138,2024-11-19T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,False
W-000031,MP-S01-03,Andhra Pradesh,Andhra Pradesh Demo Constituency 3,Andhra Pradesh Demo District 2,Demo Block 1,Demo Village 13,Roads,approach road,"Construction and improvement of approach road at Demo Village 13, Demo Block 1",15.156381,79.517109,SYNTHETIC_PROTOTYPE_COORDINATE,2023-03-08,8471000,9044000,9289000.0,2023-06-24,0,IA-S01-02-01,2023-07-17,2023-08-18,2024-05-09,2024-07-08,COMPLETION,COMPLETED,100.0,7994000,7994000.0,SYNTHETIC_V2,True,7994000.0,3,False,2024-04-21,2024-07-08,100.0,104.3,100.0,4.299999999999997,False,False,False,18.59635,LOW,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2,0.43498235249222605,8.829941860465116,False,0.40723970383492597,False,W-000892,0.9954866170883179,,,,,,,,NOT_APPLICABLE,RECORDED,GEO-V2-00000140,2024-07-09T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True,RECORDED,RECORDED,RECORDED,RECORDED,NOT_RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,True
W-000032,MP-S02-03,Karnataka,Karnataka Demo Constituency 3,Karnataka Demo District 2,Demo Block 2,Demo Village 20,Others,drainage improvement,"Construction and improvement of drainage improvement at Demo Village 20, Demo Block 2",15.165157,75.529561,SYNTHETIC_PROTOTYPE_COORDINATE,2023-03-19,731000,773000,700000.0,2023-04-16,0,IA-S02-02-01,2023-05-26,2023-06-18,2024-01-14,2024-01-14,COMPLETION,COMPLETED,100.0,840000,840000.0,SYNTHETIC_V2,True,840000.0,4,False,2023-12-08,2024-01-14,100.0,113.6,100.0,13.599999999999994,False,True,True,76.831746,CRITICAL,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2,0.5625964464218877,93.09593023255815,False,1.5657821202135223,False,W-002123,0.9929664731025696,,,,,,,,NOT_APPLICABLE,RECORDED,GEO-V2-00000142,2024-01-15T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,NOT_RECORDED,RECORDED,RECORDED,RECORDED,True
W-000033,MP-S03-03,Maharashtra,Maharashtra Demo Constituency 3,Maharashtra Demo District 2,Demo Block 3,Demo Village 27,Community Infrastructure,community hall,"Construction and improvement of community hall at Demo Village 27, Demo Block 3",19.279604,74.844852,SYNTHETIC_PROTOTYPE_COORDINATE,2023-03-30,2994000,3082000,2922000.0,2023-05-08,0,IA-S03-02-01,2023-06-30,2023-08-06,2024-04-04,2024-03-27,COMPLETION,COMPLETED,100.0,3837000,3837000.0,SYNTHETIC_V2,True,3837000.0,5,False,2024-02-24,2024-03-15,100.0,96.8,100.0,-3.200000000000003,False,True,True,54.074749,HIGH,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2,0.4606937419029121,39.68023255813954,False,-0.5620756328971621,False,W-004713,0.9947243332862854,,,,,,,,NOT_APPLICABLE,RECORDED,GEO-V2-00000144,2024-03-28T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,False
W-000034,MP-S04-03,Odisha,Odisha Demo Constituency 3,Odisha Demo District 2,Demo Block 4,Demo Village 34,Community Infrastructure,public shelter,"Construction and improvement of public shelter at Demo Village 34, Demo Block 4",20.393995,84.258372,SYNTHETIC_PROTOTYPE_COORDINATE,2023-04-10,2860000,2841000,2748000.0,2023-05-21,1,IA-S04-02-01,2023-06-28,2023-07-06,2023-12-02,2024-03-14,COMPLETION,COMPLETED,100.0,2615000,2615000.0,SYNTHETIC_V2,True,2615000.0,6,False,2024-02-13,2024-03-14,100.0,101.7,100.0,1.7000000000000028,False,False,False,4.933853,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2,0.5529244409535269,90.33430232558139,False,0.049962278479748455,False,W-002494,0.9999998211860657,,,,,,,,NOT_APPLICABLE,RECORDED,GEO-V2-00000146,2024-03-15T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True,RECORDED,RECORDED,RECORDED,NOT_RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,False
W-000035,MP-S05-03,Rajasthan,Rajasthan Demo Constituency 3,Rajasthan Demo District 2,Demo Block 5,Demo Village 41,Health,community clinic,"Construction and improvement of community clinic at Demo Village 41, Demo Block 5",26.506374,73.665597,SYNTHETIC_PROTOTYPE_COORDINATE,2023-04-21,4064000,4366000,4373000.0,2023-06-30,0,IA-S05-02-01,2023-08-12,2023-08-11,2024-09-19,2025-02-04,COMPLETION,COMPLETED,100.0,3716000,3716000.0,SYNTHETIC_V2,True,3716000.0,2,False,2024-08-18,2025-02-04,100.0,94.5,100.0,-5.5,False,False,False,5.762966,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2,0.472867444074013,51.99854651162791,False,-0.8993210126354596,False,W-001265,1.0,,,,,,,,NOT_APPLICABLE,RECORDED,GEO-V2-00000148,2025-02-05T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,False
W-000036,MP-S06-03,Tamil Nadu,Tamil Nadu Demo Constituency 3,Tamil Nadu Demo District 2,Demo Block 1,Demo Village 7,Drinking Water,drinking water pipeline,"Construction and improvement of drinking water pipeline at Demo Village 7, Demo Block 1",11.013531,78.57784,SYNTHETIC_PROTOTYPE_COORDINATE,2023-05-02,5613000,5367000,5291000.0,2023-05-27,0,IA-S06-02-01,2023-07-12,2023-08-04,2024-03-31,2024-03-02,COMPLETION,COMPLETED,100.0,4705000,4705000.0,SYNTHETIC_V2,True,4705000.0,3,False,2024-01-19,2024-03-02,100.0,107.3,100.0,7.299999999999997,False,False,False,4.717629,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2,0.4433535260757262,17.87790697674419,False,0.8002432739552816,False,W-001266,0.9999997615814209,,,,,,,,NOT_APPLICABLE,RECORDED,GEO-V2-00000150,2024-03-03T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,False
W-000037,MP-S01-01,Andhra Pradesh,Andhra Pradesh Demo Constituency 1,Andhra Pradesh Demo District 3,Demo Block 2,Demo Village 14,Education,college laboratory,"Construction and improvement of college laboratory at Demo Village 14, Demo Block 2",15.229584,79.59298,SYNTHETIC_PROTOTYPE_COORDINATE,2023-05-13,11534000,11571000,11528000.0,2023-08-15,0,IA-S01-03-01,2023-09-25,2023-10-22,2024-12-31,2025-04-01,COMPLETION,COMPLETED,100.0,10642000,10642000.0,SYNTHETIC_V2,True,10642000.0,4,False,2024-12-27,2025-04-01,100.0,97.7,100.0,-2.299999999999997,False,False,False,4.357477,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2,0.47731145047477236,55.741279069767444,False,-0.40469445568595747,False,W-001267,1.0,,,,,,,,NOT_APPLICABLE,RECORDED,GEO-V2-00000152,2025-04-02T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,False
W-000038,MP-S02-01,Karnataka,Karnataka Demo Constituency 1,Karnataka Demo District 3,Demo Block 3,Demo Village 21,Roads,culvert improvement,"Construction and improvement of culvert improvement at Demo Village 21, Demo Block 3",15.241296,75.605252,SYNTHETIC_PROTOTYPE_COORDINATE,2023-05-24,7289000,6970000,6949000.0,2023-06-24,0,IA-S02-03-01,2023-08-18,2023-09-03,2024-09-11,2024-09-22,COMPLETION,COMPLETED,100.0,8806000,8806000.0,SYNTHETIC_V2,True,8806000.0,5,False,2024-08-01,2024-09-15,100.0,109.3,100.0,9.299999999999997,False,True,True,56.860339,HIGH,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2,0.4631835047750897,42.26017441860465,False,1.0435517410769972,False,W-001268,1.0,,,,,,,,NOT_APPLICABLE,RECORDED,GEO-V2-00000154,2024-09-23T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,False
W-000039,MP-S03-01,Maharashtra,Maharashtra Demo Constituency 1,Maharashtra Demo District 3,Demo Block 4,Demo Village 28,Others,solar street lighting,"Construction and improvement of solar street lighting at Demo Village 28, Demo Block 4",19.354923,74.917507,SYNTHETIC_PROTOTYPE_COORDINATE,2023-06-04,2472000,2427000,2214000.0,2023-08-23,0,IA-S03-03-01,2023-09-21,2023-09-21,2024-08-04,2024-11-10,COMPLETION,COMPLETED,100.0,1925000,1925000.0,SYNTHETIC_V2,True,1925000.0,6,False,2024-09-13,2024-11-10,100.0,103.2,100.0,3.200000000000003,False,False,False,4.278755,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2,0.4738256493065649,52.65261627906976,False,0.3131564240427055,False,W-001269,1.0,,,,,,,,NOT_APPLICABLE,RECORDED,GEO-V2-00000156,2024-11-11T11:10:00+05:30,LOCATION_CONSISTENT,0.0,0,False,True,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,RECORDED,NOT_RECORDED,RECORDED,False
W-000040,MP-S04-01,Odisha,Odisha Demo Constituency 1,Odisha Demo District 3,Demo Block 5,Demo Village 35,Community Infrastructure,public shelter,"Construction and improvement of public shelter at Demo Village 35, Demo Block 5",20.461724,84.32568,SYNTHETIC_PROTOTYPE_COORDINATE,2023-06-15,7655000,7244000,,,0,IA-S04-03-01,,,,,PRE_SANCTION,RECOMMENDED,0.0,0,,SYNTHETIC_V2,True,0.0,0,False,,,0.0,,,,False,False,False,7.710843,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2,0.4787724827764635,25.702811244979916,False,,False,W-004585,0.9958816766738892,,,,,,,,NOT_APPLICABLE,NOT_APPLICABLE,,,COMPARISON_UNAVAILABLE,,0,False,True,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,False
W-000041,MP-S05-01,Rajasthan,Rajasthan Demo Constituency 1,Rajasthan Demo District 3,Demo Block 1,Demo Village 1,Health,community clinic,"Construction and improvement of community clinic at Demo Village 1, Demo Block 1",26.574495,73.738541,SYNTHETIC_PROTOTYPE_COORDINATE,2023-06-26,6553000,6123000,,,0,IA-S05-03-01,,,,,PRE_SANCTION,RECOMMENDED,0.0,0,,SYNTHETIC_V2,True,0.0,0,False,,,0.0,,,,False,False,False,12.409639,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2,0.48544004508979816,41.365461847389554,False,,False,W-001271,0.9999998807907104,,,,,,,,NOT_APPLICABLE,NOT_APPLICABLE,,,COMPARISON_UNAVAILABLE,,0,False,True,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,False
W-000042,MP-S06-01,Tamil Nadu,Tamil Nadu Demo Constituency 1,Tamil Nadu Demo District 3,Demo Block 2,Demo Village 8,Drinking Water,drinking water pipeline,"Construction and improvement of drinking water pipeline at Demo Village 8, Demo Block 2",11.086247,78.650773,SYNTHETIC_PROTOTYPE_COORDINATE,2023-07-07,6219000,6194000,6462000.0,2023-10-20,1,IA-S06-03-01,2023-12-08,2023-12-11,2026-11-23,,EXECUTION,ONGOING,92.0,5535000,,SYNTHETIC_V2,True,5535000.0,2,False,2025-10-16,2026-09-05,92.0,84.4,100.0,-7.599999999999994,False,False,False,16.878492,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2,0.5185544905142678,84.17142857142858,False,-0.9635582278237064,False,W-001272,1.0,0.8019056,37.08571428571428,HIGH_EARLY_WARNING,xgboost,DEMO_V2_MODELS_1_0,SYNTHETIC_HOLDOUT_SUPPORTED,2026-09-05T00:00:00+00:00,RECORDED,NOT_APPLICABLE,GEO-V2-00000164,2026-09-03T09:18:00+05:30,LOCATION_CONSISTENT,151.7273896591547,0,False,True,RECORDED,RECORDED,RECORDED,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,False
W-000043,MP-S01-02,Andhra Pradesh,Andhra Pradesh Demo Constituency 2,Andhra Pradesh Demo District 3,Demo Block 3,Demo Village 15,Education,college laboratory,"Construction and improvement of college laboratory at Demo Village 15, Demo Block 3",15.301763,79.663976,SYNTHETIC_PROTOTYPE_COORDINATE,2023-07-18,9006000,8842000,9176000.0,2023-09-19,0,IA-S01-03-01,2023-11-18,2023-12-01,2027-04-16,,EXECUTION,ONGOING,85.0,9374000,,SYNTHETIC_V2,True,9374000.0,3,False,2026-01-06,2026-09-05,85.0,82.5,100.0,-2.5,False,False,True,24.505582,LOW,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2,0.4334451997555179,27.314285714285713,False,-0.4058882446407842,False,W-001273,1.0,0.93469083,72.39999999999999,HIGH_EARLY_WARNING,xgboost,DEMO_V2_MODELS_1_0,SYNTHETIC_HOLDOUT_SUPPORTED,2026-09-05T00:00:00+00:00,RECORDED,NOT_APPLICABLE,GEO-V2-00000172,2026-09-03T09:18:00+05:30,LOCATION_CONSISTENT,155.4209107229825,1,False,True,RECORDED,RECORDED,RECORDED,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,False
W-000044,MP-S02-02,Karnataka,Karnataka Demo Constituency 2,Karnataka Demo District 3,Demo Block 4,Demo Village 22,Roads,culvert improvement,"Construction and improvement of culvert improvement at Demo Village 22, Demo Block 4",15.309413,75.675117,SYNTHETIC_PROTOTYPE_COORDINATE,2023-07-29,9904000,10203000,10440000.0,2023-10-12,0,IA-S02-03-01,2023-11-05,2023-12-01,2027-03-03,,EXECUTION,ONGOING,79.0,9903000,,SYNTHETIC_V2,True,9903000.0,4,False,2026-02-17,2026-09-05,79.0,68.6,100.0,-10.400000000000006,False,False,False,19.450607,LOW,False,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2,0.4918323528805825,74.97142857142856,False,-1.3871602411877162,False,W-001274,1.0,0.9363521,73.54285714285714,HIGH_EARLY_WARNING,xgboost,DEMO_V2_MODELS_1_0,SYNTHETIC_HOLDOUT_SUPPORTED,2026-09-05T00:00:00+00:00,RECORDED,NOT_APPLICABLE,GEO-V2-00000180,2026-09-03T09:18:00+05:30,LOCATION_CONSISTENT,72.36724657974362,0,False,True,RECORDED,RECORDED,RECORDED,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,False
W-000045,MP-S03-02,Maharashtra,Maharashtra Demo Constituency 2,Maharashtra Demo District 3,Demo Block 5,Demo Village 29,Others,solar street lighting,"Construction and improvement of solar street lighting at Demo Village 29, Demo Block 5",19.425557,74.99042,SYNTHETIC_PROTOTYPE_COORDINATE,2023-08-09,5772000,5894000,6298000.0,2023-10-02,0,IA-S03-03-01,2023-11-19,2023-12-09,2025-01-05,,EXECUTION,ONGOING,92.0,6393000,,SYNTHETIC_V2,True,6393000.0,2,False,2025-10-10,2026-09-05,92.0,88.7,100.0,-3.299999999999997,True,False,True,21.599506,LOW,True,0,REVIEW_PRIORITY_POLICY_V0_1_DEMO_V2,0.4200347985339643,11.714285714285715,False,-0.27807952364385896,False,W-000906,0.9961764812469482,0.86503994,44.91428571428571,HIGH_EARLY_WARNING,xgboost,DEMO_V2_MODELS_1_0,SYNTHETIC_HOLDOUT_SUPPORTED,2026-09-05T00:00:00+00:00,RECORDED,NOT_APPLICABLE,GEO-V2-00000188,2026-09-03T09:18:00+05:30,LOCATION_CONSISTENT,183.00135972601706,0,False,True,RECORDED,RECORDED,RECORDED,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,False
